Path,validation_adam,validation_giovanna,validation_joanes,validation_pboehmsturm,validation_Susanne,dataset_name,SequenceType
C:\Users\aswen\Desktop\Code\Validation3\7_m_Bo\manual_slice_inspection\func_20170725_104127_20170725CH_Exp6_ZFPtm1a_M21_1_1_3.png,FALSE,FALSE,FALSE,TRUE,FALSE,7_m_Bo,func
C:\Users\aswen\Desktop\Code\Validation3\7_m_Bo\manual_slice_inspection\func_20170726_085856_20170726CH_Exp6_ZFPtm1a_M22_1_1_4.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_m_Bo,func
C:\Users\aswen\Desktop\Code\Validation3\7_m_Bo\manual_slice_inspection\func_20170726_125221_20170726CH_Exp6_ZFPtm1a_M27_1_1_5.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_m_Bo,func
C:\Users\aswen\Desktop\Code\Validation3\7_m_Br\manual_slice_inspection\anat_sub_10_20220624_171056_apoemouse_P3_AT8469_2_57-08-1-APOE_3D_RARE-(E8)_2.png,TRUE,FALSE,FALSE,TRUE,TRUE,7_m_Br,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Br\manual_slice_inspection\anat_sub_11_20220625_132143_apoemouse_P3_FZ0270_2_58-04-1-APOE_3D_RARE-(E4)_3.png,TRUE,TRUE,FALSE,TRUE,TRUE,7_m_Br,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Br\manual_slice_inspection\anat_sub_12_20220813_192211_apoemouse_P3_VR4954_2_100-07-1-APOE_3D_RARE-(E7)_4.png,FALSE,FALSE,FALSE,TRUE,FALSE,7_m_Br,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Br\manual_slice_inspection\anat_sub_13_brinton_PV_dataset01-05-1-APOE_3D_RARE-(E5)_5.png,FALSE,FALSE,FALSE,TRUE,FALSE,7_m_Br,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Br\manual_slice_inspection\anat_sub_14_brinton_PV_dataset02-07-1-APOE_3D_RARE-(E7)_6.png,FALSE,TRUE,FALSE,TRUE,TRUE,7_m_Br,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Br\manual_slice_inspection\anat_sub_15_brinton_PV_dataset05-06-1-APOE_3D_RARE-(E6)_7.png,FALSE,FALSE,FALSE,TRUE,FALSE,7_m_Br,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Br\manual_slice_inspection\anat_sub_15_brinton_PV_dataset1-05-1-APOE_3D_RARE-(E5)_8.png,FALSE,FALSE,FALSE,TRUE,FALSE,7_m_Br,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Br\manual_slice_inspection\anat_sub_16_brinton_PV_dataset06-11-1-APOE_3D_RARE-(E11)_9.png,FALSE,FALSE,FALSE,TRUE,FALSE,7_m_Br,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Br\manual_slice_inspection\anat_sub_16_brinton_PV_dataset06-15-1-APOE_3D_RARE-(E15)_10.png,FALSE,FALSE,FALSE,TRUE,FALSE,7_m_Br,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Br\manual_slice_inspection\anat_sub_17_brinton_PV_dataset11-05-1-APOE_3D_RARE-(E5)_11.png,FALSE,FALSE,FALSE,TRUE,FALSE,7_m_Br,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Br\manual_slice_inspection\anat_sub_18_brinton_PV_dataset12-21-1-APOE_3D_RARE-(E21)_12.png,FALSE,TRUE,FALSE,TRUE,TRUE,7_m_Br,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Br\manual_slice_inspection\anat_sub_19_brinton_PV_dataset16-07-1-APOE_3D_RARE-(E7)_13.png,FALSE,FALSE,FALSE,TRUE,TRUE,7_m_Br,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Br\manual_slice_inspection\anat_sub_19_brinton_PV_dataset16-12-1-APOE_3D_RARE-(E12)_14.png,FALSE,FALSE,FALSE,TRUE,FALSE,7_m_Br,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Br\manual_slice_inspection\anat_sub_1_brinton_PV_dataset01-05-1-APOE_3D_RARE-(E5)_1.png,FALSE,FALSE,FALSE,TRUE,FALSE,7_m_Br,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Br\manual_slice_inspection\anat_sub_20_brinton_PV_dataset18-11-1-APOE_3D_RARE-(E11)_15.png,FALSE,FALSE,FALSE,TRUE,TRUE,7_m_Br,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Br\manual_slice_inspection\anat_sub_20_brinton_PV_dataset18-16-1-APOE_3D_RARE-(E16)_16.png,FALSE,FALSE,FALSE,TRUE,FALSE,7_m_Br,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Br\manual_slice_inspection\anat_sub_21_brinton_PV_dataset20-07-1-APOE_3D_RARE-(E7)_17.png,FALSE,FALSE,FALSE,TRUE,FALSE,7_m_Br,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Br\manual_slice_inspection\anat_sub_3_20210509_154559_apoemouse_Catch_ALL_1449_L1_1_114-10-1-APOE_3D_RARE-(E10)_18.png,FALSE,FALSE,FALSE,TRUE,FALSE,7_m_Br,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Br\manual_slice_inspection\anat_sub_4_20210813_165357_apoemouse_Catch_ALL_C2_1017_1_196-05-1-APOE_3D_RARE-(E5)_19.png,FALSE,FALSE,FALSE,TRUE,FALSE,7_m_Br,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Br\manual_slice_inspection\anat_sub_5_20211030_133103_apoemouse_Catch_ALL_C4_1888_1_284-03-1-APOE_3D_RARE-(E3)_20.png,FALSE,FALSE,FALSE,TRUE,FALSE,7_m_Br,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Br\manual_slice_inspection\anat_sub_6_20211031_141322_apoemouse_Catch_ALL_C4_1870_1_285-05-1-APOE_3D_RARE-(E5)_21.png,FALSE,FALSE,FALSE,TRUE,FALSE,7_m_Br,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Br\manual_slice_inspection\anat_sub_7_20220219_145143_apoemouse_Catch_All_1886_rescan_1_372-05-1-APOE_3D_RARE-(E5)_22.png,FALSE,FALSE,FALSE,TRUE,FALSE,7_m_Br,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Br\manual_slice_inspection\anat_sub_8_20220514_175229_apoemouse_P3_AT7965_2_33-03-1-APOE_3D_RARE-(E3)_23.png,FALSE,FALSE,FALSE,TRUE,TRUE,7_m_Br,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Br\manual_slice_inspection\anat_sub_9_20220607_172617_apoemouse_P3_AT7894_2_51-02-1-APOE_3D_RARE-(E2)_24.png,TRUE,FALSE,FALSE,TRUE,TRUE,7_m_Br,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Br\manual_slice_inspection\diff_sub_10_20220624_171056_apoemouse_P3_AT8469_2_57-11-1-uaDtiEpi_3000-(E11)_4.png,FALSE,FALSE,FALSE,TRUE,TRUE,7_m_Br,diff
C:\Users\aswen\Desktop\Code\Validation3\7_m_Br\manual_slice_inspection\diff_sub_10_20220624_171056_apoemouse_P3_AT8469_2_57-12-1-uaDtiEpi_1000-(E12)_5.png,FALSE,FALSE,FALSE,TRUE,FALSE,7_m_Br,diff
C:\Users\aswen\Desktop\Code\Validation3\7_m_Br\manual_slice_inspection\diff_sub_10_20220624_171056_apoemouse_P3_AT8469_2_57-13-1-uaDtiEpi_1000-(E13)_6.png,TRUE,FALSE,FALSE,TRUE,FALSE,7_m_Br,diff
C:\Users\aswen\Desktop\Code\Validation3\7_m_Br\manual_slice_inspection\diff_sub_11_20220625_132143_apoemouse_P3_FZ0270_2_58-06-1-uaDtiEpi_1000-(E6)_7.png,FALSE,FALSE,FALSE,TRUE,FALSE,7_m_Br,diff
C:\Users\aswen\Desktop\Code\Validation3\7_m_Br\manual_slice_inspection\diff_sub_11_20220625_132143_apoemouse_P3_FZ0270_2_58-07-1-uaDtiEpi_3000-(E7)_8.png,FALSE,FALSE,FALSE,TRUE,FALSE,7_m_Br,diff
C:\Users\aswen\Desktop\Code\Validation3\7_m_Br\manual_slice_inspection\diff_sub_12_20220813_192211_apoemouse_P3_VR4954_2_100-05-1-uaDtiEpi_1000-(E5)_9.png,FALSE,FALSE,FALSE,TRUE,FALSE,7_m_Br,diff
C:\Users\aswen\Desktop\Code\Validation3\7_m_Br\manual_slice_inspection\diff_sub_12_20220813_192211_apoemouse_P3_VR4954_2_100-06-1-uaDtiEpi_3000-(E6)_10.png,FALSE,FALSE,FALSE,TRUE,FALSE,7_m_Br,diff
C:\Users\aswen\Desktop\Code\Validation3\7_m_Br\manual_slice_inspection\diff_sub_13_brinton_PV_dataset01-06-1-dti_64Dirs_B_1000-(E6)_11.png,FALSE,FALSE,FALSE,TRUE,FALSE,7_m_Br,diff
C:\Users\aswen\Desktop\Code\Validation3\7_m_Br\manual_slice_inspection\diff_sub_13_brinton_PV_dataset01-07-1-dti_64Dirs_B_2000-(E7)_12.png,TRUE,FALSE,FALSE,TRUE,FALSE,7_m_Br,diff
C:\Users\aswen\Desktop\Code\Validation3\7_m_Br\manual_slice_inspection\diff_sub_13_brinton_PV_dataset01-08-1-dti_64Dirs_B_3000-(E8)_13.png,TRUE,FALSE,FALSE,TRUE,TRUE,7_m_Br,diff
C:\Users\aswen\Desktop\Code\Validation3\7_m_Br\manual_slice_inspection\diff_sub_14_brinton_PV_dataset02-10-1-dti_64Dirs_B_1000-(E10)_14.png,TRUE,TRUE,FALSE,TRUE,TRUE,7_m_Br,diff
C:\Users\aswen\Desktop\Code\Validation3\7_m_Br\manual_slice_inspection\diff_sub_14_brinton_PV_dataset02-11-1-dti_64Dirs_B_2000-(E11)_15.png,TRUE,TRUE,FALSE,TRUE,TRUE,7_m_Br,diff
C:\Users\aswen\Desktop\Code\Validation3\7_m_Br\manual_slice_inspection\diff_sub_14_brinton_PV_dataset02-12-1-dti_64Dirs_B_3000-(E12)_16.png,TRUE,TRUE,FALSE,TRUE,TRUE,7_m_Br,diff
C:\Users\aswen\Desktop\Code\Validation3\7_m_Br\manual_slice_inspection\diff_sub_15_brinton_PV_dataset05-08-1-dti_64Dirs_B_1000-(E8)_17.png,FALSE,FALSE,FALSE,TRUE,FALSE,7_m_Br,diff
C:\Users\aswen\Desktop\Code\Validation3\7_m_Br\manual_slice_inspection\diff_sub_15_brinton_PV_dataset05-09-1-dti_64Dirs_B_2000-(E9)_18.png,FALSE,FALSE,FALSE,TRUE,FALSE,7_m_Br,diff
C:\Users\aswen\Desktop\Code\Validation3\7_m_Br\manual_slice_inspection\diff_sub_15_brinton_PV_dataset05-10-1-dti_64Dirs_B_3000-(E10)_19.png,FALSE,FALSE,FALSE,TRUE,FALSE,7_m_Br,diff
C:\Users\aswen\Desktop\Code\Validation3\7_m_Br\manual_slice_inspection\diff_sub_16_brinton_PV_dataset06-12-1-APOE_dti_64Dirs-(E12)_20.png,FALSE,FALSE,FALSE,TRUE,FALSE,7_m_Br,diff
C:\Users\aswen\Desktop\Code\Validation3\7_m_Br\manual_slice_inspection\diff_sub_16_brinton_PV_dataset06-13-1-APOE_dti_64Dirs-(E13)_21.png,FALSE,FALSE,FALSE,TRUE,FALSE,7_m_Br,diff
C:\Users\aswen\Desktop\Code\Validation3\7_m_Br\manual_slice_inspection\diff_sub_16_brinton_PV_dataset06-14-1-APOE_dti_64Dirs-(E14)_22.png,FALSE,FALSE,FALSE,TRUE,TRUE,7_m_Br,diff
C:\Users\aswen\Desktop\Code\Validation3\7_m_Br\manual_slice_inspection\diff_sub_17_brinton_PV_dataset11-07-1-dti_64Dirs_B_1000-(E7)_23.png,FALSE,FALSE,FALSE,TRUE,FALSE,7_m_Br,diff
C:\Users\aswen\Desktop\Code\Validation3\7_m_Br\manual_slice_inspection\diff_sub_17_brinton_PV_dataset11-08-1-dti_64Dirs_B_2000-(E8)_24.png,FALSE,FALSE,FALSE,TRUE,FALSE,7_m_Br,diff
C:\Users\aswen\Desktop\Code\Validation3\7_m_Br\manual_slice_inspection\diff_sub_17_brinton_PV_dataset11-09-1-dti_64Dirs_B_3000-(E9)_25.png,TRUE,FALSE,FALSE,TRUE,TRUE,7_m_Br,diff
C:\Users\aswen\Desktop\Code\Validation3\7_m_Br\manual_slice_inspection\diff_sub_18_brinton_PV_dataset12-23-1-dti_64Dirs_B_1000-(E23)_26.png,FALSE,TRUE,FALSE,TRUE,FALSE,7_m_Br,diff
C:\Users\aswen\Desktop\Code\Validation3\7_m_Br\manual_slice_inspection\diff_sub_18_brinton_PV_dataset12-24-1-dti_64Dirs_B_2000-(E24)_27.png,FALSE,TRUE,FALSE,TRUE,FALSE,7_m_Br,diff
C:\Users\aswen\Desktop\Code\Validation3\7_m_Br\manual_slice_inspection\diff_sub_18_brinton_PV_dataset12-25-1-dti_64Dirs_B_3000-(E25)_28.png,FALSE,TRUE,FALSE,TRUE,FALSE,7_m_Br,diff
C:\Users\aswen\Desktop\Code\Validation3\7_m_Br\manual_slice_inspection\diff_sub_19_brinton_PV_dataset16-10-1-APOE_dti_64Dirs-(E10)_29.png,TRUE,FALSE,FALSE,TRUE,FALSE,7_m_Br,diff
C:\Users\aswen\Desktop\Code\Validation3\7_m_Br\manual_slice_inspection\diff_sub_19_brinton_PV_dataset16-11-1-APOE_dti_64Dirs-(E11)_30.png,TRUE,FALSE,FALSE,TRUE,TRUE,7_m_Br,diff
C:\Users\aswen\Desktop\Code\Validation3\7_m_Br\manual_slice_inspection\diff_sub_19_brinton_PV_dataset16-13-1-APOE_dti_64Dirs-(E13)_31.png,FALSE,FALSE,FALSE,TRUE,FALSE,7_m_Br,diff
C:\Users\aswen\Desktop\Code\Validation3\7_m_Br\manual_slice_inspection\diff_sub_1_brinton_PV_dataset01-06-1-dti_64Dirs_B_1000-(E6)_1.png,FALSE,FALSE,FALSE,TRUE,FALSE,7_m_Br,diff
C:\Users\aswen\Desktop\Code\Validation3\7_m_Br\manual_slice_inspection\diff_sub_1_brinton_PV_dataset01-07-1-dti_64Dirs_B_2000-(E7)_2.png,TRUE,FALSE,FALSE,TRUE,FALSE,7_m_Br,diff
C:\Users\aswen\Desktop\Code\Validation3\7_m_Br\manual_slice_inspection\diff_sub_1_brinton_PV_dataset01-08-1-dti_64Dirs_B_3000-(E8)_3.png,TRUE,FALSE,FALSE,TRUE,TRUE,7_m_Br,diff
C:\Users\aswen\Desktop\Code\Validation3\7_m_Br\manual_slice_inspection\diff_sub_20_brinton_PV_dataset18-10-1-APOE_dti_64Dirs-(E10)_34.png,FALSE,FALSE,FALSE,TRUE,FALSE,7_m_Br,diff
C:\Users\aswen\Desktop\Code\Validation3\7_m_Br\manual_slice_inspection\diff_sub_20_brinton_PV_dataset18-14-1-APOE_dti_64Dirs-(E14)_35.png,FALSE,FALSE,FALSE,TRUE,FALSE,7_m_Br,diff
C:\Users\aswen\Desktop\Code\Validation3\7_m_Br\manual_slice_inspection\diff_sub_20_brinton_PV_dataset18-15-1-APOE_dti_64Dirs-(E15)_36.png,TRUE,FALSE,FALSE,TRUE,TRUE,7_m_Br,diff
C:\Users\aswen\Desktop\Code\Validation3\7_m_Br\manual_slice_inspection\diff_sub_21_brinton_PV_dataset20-09-1-dti_64Dirs_B_1000-(E9)_37.png,FALSE,FALSE,FALSE,TRUE,FALSE,7_m_Br,diff
C:\Users\aswen\Desktop\Code\Validation3\7_m_Br\manual_slice_inspection\diff_sub_21_brinton_PV_dataset20-10-1-dti_64Dirs_B_2000-(E10)_38.png,FALSE,FALSE,FALSE,TRUE,FALSE,7_m_Br,diff
C:\Users\aswen\Desktop\Code\Validation3\7_m_Br\manual_slice_inspection\diff_sub_21_brinton_PV_dataset20-11-1-dti_64Dirs_B_3000-(E11)_39.png,FALSE,FALSE,FALSE,TRUE,FALSE,7_m_Br,diff
C:\Users\aswen\Desktop\Code\Validation3\7_m_Br\manual_slice_inspection\diff_sub_2_20220813_192211_apoemouse_P3_VR4954_2_100-07-1-dti_64Dirs_B_2000-(E7)_32.png,TRUE,FALSE,FALSE,TRUE,FALSE,7_m_Br,diff
C:\Users\aswen\Desktop\Code\Validation3\7_m_Br\manual_slice_inspection\diff_sub_2_20220813_192211_apoemouse_P3_VR4954_2_100-08-1-dti_64Dirs_B_3000-(E8)_33.png,TRUE,FALSE,FALSE,TRUE,TRUE,7_m_Br,diff
C:\Users\aswen\Desktop\Code\Validation3\7_m_Br\manual_slice_inspection\diff_sub_8_20220514_175229_apoemouse_P3_AT7965_2_33-05-1-uaDtiEpi_1000-(E5)_40.png,TRUE,FALSE,FALSE,TRUE,FALSE,7_m_Br,diff
C:\Users\aswen\Desktop\Code\Validation3\7_m_Br\manual_slice_inspection\diff_sub_8_20220514_175229_apoemouse_P3_AT7965_2_33-06-1-uaDtiEpi_3000-(E6)_41.png,TRUE,FALSE,FALSE,TRUE,FALSE,7_m_Br,diff
C:\Users\aswen\Desktop\Code\Validation3\7_m_Br\manual_slice_inspection\diff_sub_9_20220607_172617_apoemouse_P3_AT7894_2_51-04-1-uaDtiEpi_1000-(E4)_42.png,TRUE,FALSE,FALSE,TRUE,FALSE,7_m_Br,diff
C:\Users\aswen\Desktop\Code\Validation3\7_m_Br\manual_slice_inspection\diff_sub_9_20220607_172617_apoemouse_P3_AT7894_2_51-05-1-uaDtiEpi_3000-(E5)_43.png,TRUE,FALSE,FALSE,TRUE,TRUE,7_m_Br,diff
C:\Users\aswen\Desktop\Code\Validation3\7_m_Ca\manual_slice_inspection\anat_20190521_113316_NeuroImaging_WT_INM_01_3_2_1.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_m_Ca,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Ca\manual_slice_inspection\anat_20190521_113316_NeuroImaging_WT_INM_01_3_2_2.png,FALSE,FALSE,FALSE,TRUE,TRUE,7_m_Ca,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Ca\manual_slice_inspection\anat_20190521_130608_NeuroImaging_WT_INM_02_3_2_3.png,TRUE,FALSE,FALSE,TRUE,TRUE,7_m_Ca,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Ca\manual_slice_inspection\anat_20190521_141538_NeuroImaging_WT_INM_03_3_2_4.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_m_Ca,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Ca\manual_slice_inspection\anat_20190521_153047_NeuroImaging_WT_INM_04_2_1_5.png,FALSE,TRUE,FALSE,TRUE,TRUE,7_m_Ca,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Ca\manual_slice_inspection\anat_20190521_153047_NeuroImaging_WT_INM_04_2_1_6.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_m_Ca,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Ca\manual_slice_inspection\anat_20190521_165306_NeuroImaging_WT_INM_05_2_1_7.png,TRUE,FALSE,FALSE,TRUE,TRUE,7_m_Ca,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Ca\manual_slice_inspection\anat_20190521_180426_NeuroImaging_WT_INM_06_2_1_8.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_m_Ca,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Ca\manual_slice_inspection\anat_20190521_191422_NeuroImaging_WT_INM_07_2_1_10.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_m_Ca,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Ca\manual_slice_inspection\anat_20190521_191422_NeuroImaging_WT_INM_07_2_1_9.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_m_Ca,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Ca\manual_slice_inspection\anat_20190521_201756_NeuroImaging_WT_INM_08_2_1_11.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_m_Ca,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Ca\manual_slice_inspection\anat_20190522_110620_NeuroImaging_WT_INM_09_2_1_12.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_m_Ca,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Ca\manual_slice_inspection\anat_20190522_120754_NeuroImaging_WT_INM_10_2_1_13.png,TRUE,FALSE,FALSE,TRUE,TRUE,7_m_Ca,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Ca\manual_slice_inspection\anat_20190523_161859_NeuroImaging_WT_INM_F_01_2_1_14.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_m_Ca,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Ca\manual_slice_inspection\anat_20190523_193113_NeuroImaging_WT_INM_F_03_2_1_15.png,TRUE,FALSE,FALSE,FALSE,FALSE,7_m_Ca,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Ca\manual_slice_inspection\anat_20190527_103014_NeuroImaging_WT_INM_F_04_2_1_16.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_m_Ca,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Ca\manual_slice_inspection\anat_20190527_114012_NeuroImaging_WT_INM_F_05_2_1_17.png,TRUE,FALSE,FALSE,TRUE,TRUE,7_m_Ca,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Ca\manual_slice_inspection\anat_20190527_140050_NeuroImaging_WT_INM_F_07_2_1_18.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_m_Ca,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Ca\manual_slice_inspection\anat_20190527_151047_NeuroImaging_WT_INM_F_08_3_1_19.png,FALSE,FALSE,FALSE,TRUE,FALSE,7_m_Ca,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Ca\manual_slice_inspection\anat_20190527_151047_NeuroImaging_WT_INM_F_08_3_1_20.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_m_Ca,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Ca\manual_slice_inspection\diff_20190521_113316_NeuroImaging_WT_INM_01_3_2_1.png,TRUE,FALSE,FALSE,FALSE,FALSE,7_m_Ca,diff
C:\Users\aswen\Desktop\Code\Validation3\7_m_Ca\manual_slice_inspection\diff_20190521_141538_NeuroImaging_WT_INM_03_3_2_2.png,TRUE,FALSE,FALSE,FALSE,FALSE,7_m_Ca,diff
C:\Users\aswen\Desktop\Code\Validation3\7_m_Ca\manual_slice_inspection\diff_20190521_165306_NeuroImaging_WT_INM_05_2_1_3.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_m_Ca,diff
C:\Users\aswen\Desktop\Code\Validation3\7_m_Ca\manual_slice_inspection\diff_20190521_180426_NeuroImaging_WT_INM_06_2_1_4.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_m_Ca,diff
C:\Users\aswen\Desktop\Code\Validation3\7_m_Ca\manual_slice_inspection\diff_20190521_191422_NeuroImaging_WT_INM_07_2_1_5.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_m_Ca,diff
C:\Users\aswen\Desktop\Code\Validation3\7_m_Ca\manual_slice_inspection\diff_20190521_201756_NeuroImaging_WT_INM_08_2_1_6.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_m_Ca,diff
C:\Users\aswen\Desktop\Code\Validation3\7_m_Ca\manual_slice_inspection\diff_20190522_110620_NeuroImaging_WT_INM_09_2_1_7.png,FALSE,FALSE,FALSE,TRUE,FALSE,7_m_Ca,diff
C:\Users\aswen\Desktop\Code\Validation3\7_m_Ca\manual_slice_inspection\diff_20190522_120754_NeuroImaging_WT_INM_10_2_1_8.png,TRUE,FALSE,FALSE,FALSE,FALSE,7_m_Ca,diff
C:\Users\aswen\Desktop\Code\Validation3\7_m_Ca\manual_slice_inspection\diff_20190523_161859_NeuroImaging_WT_INM_F_01_2_1_9.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_m_Ca,diff
C:\Users\aswen\Desktop\Code\Validation3\7_m_Ca\manual_slice_inspection\diff_20190523_180513_NeuroImaging_WT_INM_F_02_2_1_10.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_m_Ca,diff
C:\Users\aswen\Desktop\Code\Validation3\7_m_Ca\manual_slice_inspection\diff_20190523_193113_NeuroImaging_WT_INM_F_03_2_1_11.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_m_Ca,diff
C:\Users\aswen\Desktop\Code\Validation3\7_m_Ca\manual_slice_inspection\diff_20190527_103014_NeuroImaging_WT_INM_F_04_2_1_12.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_m_Ca,diff
C:\Users\aswen\Desktop\Code\Validation3\7_m_Ca\manual_slice_inspection\diff_20190527_114012_NeuroImaging_WT_INM_F_05_2_1_13.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_m_Ca,diff
C:\Users\aswen\Desktop\Code\Validation3\7_m_Ca\manual_slice_inspection\diff_20190527_125225_NeuroImaging_WT_INM_F_06_2_1_14.png,TRUE,FALSE,FALSE,FALSE,TRUE,7_m_Ca,diff
C:\Users\aswen\Desktop\Code\Validation3\7_m_Ca\manual_slice_inspection\diff_20190527_140050_NeuroImaging_WT_INM_F_07_2_1_15.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_m_Ca,diff
C:\Users\aswen\Desktop\Code\Validation3\7_m_Ca\manual_slice_inspection\diff_20190527_151047_NeuroImaging_WT_INM_F_08_3_1_16.png,FALSE,FALSE,FALSE,TRUE,TRUE,7_m_Ca,diff
C:\Users\aswen\Desktop\Code\Validation3\7_m_Ca\manual_slice_inspection\diff_20190527_175023_NeuroImaging_WT_INM_F_09_2_1_17.png,FALSE,FALSE,FALSE,FALSE,TRUE,7_m_Ca,diff
C:\Users\aswen\Desktop\Code\Validation3\7_m_Ca\manual_slice_inspection\diff_20190527_193401_NeuroImaging_WT_INM_F_10_2_1_18.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_m_Ca,diff
C:\Users\aswen\Desktop\Code\Validation3\7_m_Lo\manual_slice_inspection\anat_Longo_Longo_dicom_RARE_anatomica_20120320100247_4a_2.png,FALSE,FALSE,FALSE,TRUE,FALSE,7_m_Lo,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Lo\manual_slice_inspection\anat_Longo_Longo_dicom_RARE_anatomica_20120320100247_4_1.png,FALSE,FALSE,FALSE,TRUE,FALSE,7_m_Lo,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Lo\manual_slice_inspection\anat_Longo_Longo_dicom_RARE_anatomica_20120321103136_4a_4.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_m_Lo,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Lo\manual_slice_inspection\anat_Longo_Longo_dicom_RARE_anatomica_20120321103136_4_3.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_m_Lo,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Lo\manual_slice_inspection\anat_Longo_Longo_dicom_RARE_anatomica_20120327104105_4a_6.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_m_Lo,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Lo\manual_slice_inspection\anat_Longo_Longo_dicom_RARE_anatomica_20120327104105_4_5.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_m_Lo,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Lo\manual_slice_inspection\anat_Longo_Longo_dicom_RARE_anatomica_20120404114108_4a_8.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_m_Lo,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Lo\manual_slice_inspection\anat_Longo_Longo_dicom_RARE_anatomica_20120404114108_4_7.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_m_Lo,anat
